player_id,Player,Mat,Runs,HS,Bat Av,100,Wkts,Bowl Av,5,Ct,St,Ave Diff,career_start,career_end,career_length
1310,BAG Murray (NZ),13,598,90,23.92,0,1,0,0,21,0,23.92,1968,1971,4
1311,K Thomson (NZ),2,94,69,31.33,0,1,9,0,0,0,22.33,1968,1968,1
1312,PI Pocock (ENG),26,210,33,6.17,0,67,44.71,3,15,0,-38.53,1968,1985,18
1313,KWR Fletcher (ENG),83,4029,216,39.89,8,2,96.5,0,58,0,-56.6,1968,1982,15
1314,RJ Inverarity (AUS),6,174,56,17.4,0,4,23.25,0,4,0,-5.84,1968,1972,5
1315,RM Prideaux (ENG),3,102,64,20.4,0,0,0,0,0,0,0,1968,1969,2
1316,AA Mallett (AUS),47,444,43,11.38,0,143,29.93,6,34,0,-18.55,1968,1980,13
1317,CA Davis (WI),15,1301,183,54.2,4,2,165,0,4,0,-110.79,1968,1973,6
1318,RM Edwards (WI),5,65,22,9.28,0,18,34.77,1,0,0,-25.49,1968,1969,2
1319,RC Fredericks (WI),71,4645,169,40.74,9,9,62,0,66,0,-21.25,1968,1977,10
1320,Aftab Gul (PAK),6,182,33,22.75,0,0,0,0,3,0,0,1969,1971,3
1321,Asif Masood (PAK),23,103,30,9.36,0,43,41.9,1,6,0,-32.54,1969,1977,9
1322,RMH Cottam (ENG),4,27,13,6.75,0,14,23.35,0,2,0,-16.6,1969,1973,5
1323,BF Hastings (NZ),42,1661,117,28.63,4,0,0,0,27,0,0,1969,1976,8
1324,BD Milburn (NZ),3,8,4,8,0,0,0,0,6,2,0,1969,1969,1
1325,GM Turner (NZ),82,4589,259,45.43,10,0,0,0,55,0,0,1969,1983,15
1326,Sarfraz Nawaz (PAK),100,1266,90,15.43,0,240,30.25,4,34,0,-14.81,1969,1984,16
1327,MLC Foster (WI),16,605,125,30.25,1,11,56.54,0,3,0,-26.29,1969,1978,10
1328,VA Holder (WI),52,746,42,14.07,0,128,31.88,4,22,0,-17.8,1969,1979,11
1329,JN Shepherd (WI),5,77,32,9.62,0,19,25.21,1,4,0,-15.58,1969,1971,3
1330,TM Findlay (WI),10,212,44,16.3,0,0,0,0,19,2,0,1969,1973,5
1331,JH Hampshire (ENG),11,451,107,26.52,1,0,0,0,9,0,0,1969,1975,7
1332,GC Shillingford (WI),7,57,25,8.14,0,15,35.8,0,2,0,-27.65,1969,1972,4
1333,DR Hadlee (NZ),37,570,56,13.57,0,91,30.25,0,10,0,-16.68,1969,1978,10
1334,HJ Howarth (NZ),39,309,61,11.44,0,97,35.64,2,36,0,-24.2,1969,1977,9
1335,KJ Wadsworth (NZ),46,1268,104,22.64,1,0,0,0,105,6,0,1969,1976,8
1336,MH Denness (ENG),40,1931,188,37.86,4,0,0,0,29,0,0,1969,1975,7
1337,CPS Chauhan (INDIA),47,2237,97,30.64,0,2,53,0,41,0,-22.35,1969,1981,13
1338,AV Mankad (INDIA),23,1035,97,25.87,0,1,90,0,12,0,-64.12,1969,1978,10
1339,AM Pai (INDIA),1,10,9,5,0,2,15.5,0,0,0,-10.49,1969,1969,1
1340,AK Roy (INDIA),4,91,48,13,0,0,0,0,0,0,0,1969,1969,1
1341,A Gandotra (INDIA),2,54,18,13.5,0,0,0,0,1,0,0,1969,1969,1
1342,ED Solkar (INDIA),34,1095,102,22.81,1,22,56.31,0,55,0,-33.5,1969,1977,9
1343,Mohammad Nazir (PAK),18,148,29,18.5,0,37,34.59,3,4,0,-16.09,1969,1984,16
1344,Sadiq Mohammad (PAK),60,2962,166,32.91,5,2,62,0,33,0,-29.08,1969,1981,13
1345,Younis Ahmed (PAK),6,261,62,32.62,0,0,0,0,1,0,0,1969,1987,19
1346,Zaheer Abbas (PAK),140,7634,274,45.71,19,10,35.5,0,50,0,10.21,1969,1985,17
1347,Aftab Baloch (PAK),2,97,60,48.5,0,0,0,0,0,0,0,1969,1975,7
1348,GR Viswanath (INDIA),116,6519,222,39.03,14,1,46,0,66,0,-6.96,1969,1983,15
1349,M Amarnath (INDIA),154,6302,138,37.96,13,78,48.11,0,70,0,-10.15,1969,1989,21
1350,GA Chevalier (SA),1,0,0,0,0,5,20,0,1,0,-19.99,1970,1970,1
1351,D Gamsy (SA),2,39,30,19.5,0,0,0,0,5,0,0,1970,1970,1
1352,BL Irvine (SA),4,353,102,50.42,1,0,0,0,2,0,0,1970,1970,1
1353,BA Richards (SA),4,508,140,72.57,2,1,26,0,3,0,46.57,1970,1970,1
1354,AJ Traicos (SA/ZIM),34,107,19,7.64,0,37,47.45,1,11,0,-39.81,1970,1993,24
1355,TJ Jenner (AUS),10,220,74,22,0,24,32.37,1,5,0,-10.37,1970,1975,6
1356,BW Luckhurst (ENG),24,1313,131,33.66,4,1,32,0,14,0,1.66,1970,1975,6
1357,RW Marsh (AUS),188,4858,132,24.53,3,0,0,0,463,16,0,1970,1984,15
1358,K Shuttleworth (ENG),6,53,21,7.57,0,13,35.07,1,2,0,-27.5,1970,1971,2
1359,AL Thomson (AUS),5,22,12,22,0,13,52,0,0,0,-29.99,1970,1971,2
1360,GS Chappell (AUS),161,9441,247,49.68,27,119,33.69,3,145,0,15.99,1970,1984,15
1361,P Lever (ENG),27,367,88,21.58,0,52,34.03,2,13,0,-12.45,1970,1975,6
1362,RGD Willis (ENG),154,923,28,11.39,0,405,25.08,16,61,0,-13.68,1971,1984,14
1363,JRF Duncan (AUS),1,3,3,3,0,0,0,0,0,0,0,1971,1971,1
1364,KJ O'Keeffe (AUS),26,660,85,25.38,0,55,38.12,1,15,0,-12.74,1971,1977,7
1365,DK Lillee (AUS),133,1145,73,12.44,0,458,23.22,24,33,0,-10.78,1971,1984,14
1366,AR Dell (AUS),2,6,3,0,0,6,26.66,0,0,0,0,1971,1974,4
1367,KH Eastwood (AUS),1,5,5,2.5,0,1,21,0,0,0,-18.49,1971,1971,1
1368,AG Barrett (WI),6,40,19,6.66,0,13,46.38,0,0,0,-39.71,1971,1975,5
1369,HK Jayantilal (INDIA),1,5,5,5,0,0,0,0,0,0,0,1971,1971,1
1370,P Krishnamurthy (INDIA),6,39,20,5.57,0,0,0,0,8,2,0,1971,1976,6
1371,JM Noreiga (WI),4,11,9,3.66,0,17,29,2,2,0,-25.33,1971,1971,1
1372,RW Taylor (ENG),84,1286,97,15.87,0,0,0,0,193,13,0,1971,1984,14
1373,MG Webb (NZ),3,12,12,6,0,4,117.75,0,0,0,-111.74,1971,1974,4
1374,SM Gavaskar (INDIA),233,13214,236,46.2,35,2,115.5,0,130,0,-69.29,1971,1987,17
1375,KD Boyce (WI),29,714,95,23.03,0,73,28.95,2,5,0,-5.92,1971,1976,6
1376,DM Lewis (WI),3,259,88,86.33,0,0,0,0,8,0,0,1971,1971,1
1377,Inshan Ali (WI),12,172,25,10.75,0,34,47.67,1,7,0,-36.92,1971,1977,7
1378,UG Dowe (WI),4,8,5,8,0,12,44.5,0,3,0,-36.49,1971,1973,3
1379,RA Hutton (ENG),5,219,81,36.5,0,9,28.55,0,9,0,7.94,1971,1971,1
1380,JA Jameson (ENG),7,274,82,24.9,0,1,20,0,0,0,4.9,1971,1975,5
1381,LG Rowe (WI),41,2183,302,39.69,7,0,0,0,19,0,0,1972,1980,9
1382,GA Greenidge (WI),5,209,50,29.85,0,0,0,0,3,0,0,1972,1973,2
1383,AB Howard (WI),1,0,,0,0,2,70,0,0,0,0,1972,1972,1
1384,AI Kallicharran (WI),97,5225,187,42.47,12,7,31.71,0,59,0,10.76,1972,1981,10
1385,RR Jumadeen (WI),12,84,56,21,0,29,39.34,0,4,0,-18.34,1972,1979,8
1386,DJ Colley (AUS),4,84,54,21,0,6,64,0,1,0,-42.99,1972,1972,1
1387,BC Francis (AUS),3,52,27,10.4,0,0,0,0,1,0,0,1972,1972,1
1388,AW Greig (ENG),80,3868,148,36.83,8,160,32.25,6,94,0,4.58,1972,1977,6
1389,R Edwards (AUS),29,1426,170,39.61,2,0,0,0,7,0,0,1972,1975,4
1390,RAL Massie (AUS),9,94,42,13.42,0,34,22.82,2,2,0,-9.39,1972,1973,2
1391,B Wood (ENG),25,768,90,24.77,0,9,30.44,0,12,0,-5.67,1972,1982,11
1392,RA Woolmer (ENG),25,1080,149,30,3,13,43,0,13,0,-12.99,1972,1981,10
1393,JR Hammond (AUS),6,43,19,14.33,0,16,33.06,0,2,0,-18.72,1972,1973,2
1394,AR Lewis (ENG),9,457,125,32.64,1,0,0,0,0,0,0,1972,1973,2
1395,RD Parkar (INDIA),2,80,35,20,0,0,0,0,0,0,0,1972,1973,2
1396,J Benaud (AUS),3,223,142,44.6,1,2,6,0,0,0,38.6,1972,1973,2
1397,Talat Ali (PAK),10,370,61,23.12,0,0,0,0,4,0,0,1972,1979,8
1398,JR Thomson (AUS),101,860,49,11.16,0,255,29.58,8,29,0,-18.41,1972,1985,14
1399,MHN Walker (AUS),51,665,78,17.5,0,158,27.45,6,18,0,-9.95,1972,1981,10
1400,CM Old (ENG),78,1183,65,15.77,0,188,26.69,4,30,0,-10.92,1972,1981,10
1401,JR Watkins (AUS),1,39,36,39,0,0,0,0,1,0,0,1973,1973,1
1402,J Birkenshaw (ENG),5,148,64,21.14,0,13,36.07,1,3,0,-14.93,1973,1974,2
1403,GRJ Roope (ENG),29,1033,77,28.69,0,0,0,0,37,0,0,1973,1978,6
1404,Sir RJ Hadlee (NZ),201,4875,151,24.87,2,589,22.1,41,66,0,2.77,1973,1990,18
1405,JM Parker (NZ),60,1746,121,21.55,3,2,17,0,41,1,4.55,1973,1981,9
1406,Wasim Raja (PAK),111,3603,125,31.88,4,72,34.9,0,44,0,-3.01,1973,1985,13
1407,DR O'Sullivan (NZ),14,160,23,8.88,0,20,67.35,1,2,0,-58.46,1973,1976,4
1408,PG Coman (NZ),3,62,38,20.66,0,0,0,0,2,0,0,1973,1974,2
1409,RE Redmond (NZ),3,166,107,55.33,1,0,0,0,0,0,0,1973,1973,1
1410,ET Willett (WI),5,74,26,14.8,0,11,43.81,0,0,0,-29.01,1973,1975,3
1411,FC Hayes (ENG),15,372,106,17.71,1,0,0,0,7,0,0,1973,1976,4
1412,RGA Headley (WI),3,81,42,16.2,0,0,0,0,2,0,0,1973,1973,1
1413,BD Julien (WI),36,952,121,28,2,68,34.27,1,18,0,-6.27,1973,1977,5
1414,M Hendrick (ENG),52,134,15,5.36,0,122,24,1,30,0,-18.64,1973,1981,9
1415,MJ Smith (ENG),5,70,31,14,0,0,0,0,1,0,0,1973,1974,2
1416,D Lloyd (ENG),17,837,214,41.85,2,1,20,0,14,0,21.85,1973,1980,8
1417,DA Murray (WI),29,646,84,19.57,0,0,0,0,73,5,0,1973,1982,10
1418,B Andrews (NZ),2,22,17,22,0,2,77,0,1,0,-54.99,1973,1974,2
1419,IC Davis (AUS),18,704,105,25.14,1,0,0,0,9,0,0,1973,1977,5
1420,GJ Gilmour (AUS),20,525,101,23.86,1,70,22.44,5,10,0,1.42,1973,1977,5
1421,JFM Morrison (NZ),35,908,117,22.14,1,10,27,0,15,0,-4.85,1973,1983,11
1422,JV Coney (NZ),140,4542,174,34.4,3,81,37.09,0,104,0,-2.68,1974,1987,14
1423,BL Cairns (NZ),121,1915,64,16.5,0,219,31.94,7,49,0,-15.44,1974,1985,12
1424,G Dymock (AUS),36,271,31,9.67,0,93,27.18,5,2,0,-17.5,1974,1980,7
1425,AG Hurst (AUS),20,109,26,6.41,0,55,25.5,3,4,0,-19.09,1974,1979,6
1426,AJ Woodcock (AUS),2,80,53,40,0,0,0,0,1,0,0,1974,1974,1
1427,AME Roberts (WI),103,993,68,13.41,0,289,24.03,12,15,0,-10.61,1974,1983,10
1428,RJ Bright (AUS),36,511,33,14.6,0,56,45.17,4,15,0,-30.57,1974,1986,13
1429,S Madan Lal (INDIA),106,1443,74,21.53,0,144,34.6,4,33,0,-13.06,1974,1987,14
1430,BP Patel (INDIA),31,1215,115,29.63,1,0,0,0,18,0,0,1974,1979,6
1431,SS Naik (INDIA),5,179,77,22.37,0,0,0,0,0,0,0,1974,1975,2
1432,RD Jackman (ENG),19,96,17,6.85,0,33,31.6,0,4,0,-24.74,1974,1983,10
1433,GK Bose (INDIA),1,13,13,13,0,1,39,0,0,0,-25.99,1974,1974,1
1434,Shafiq Ahmed (PAK),9,140,29,11.66,0,0,0,0,1,0,0,1974,1981,8
1435,CG Greenidge (WI),236,12692,226,44.84,30,1,49,0,141,0,-4.15,1974,1991,18
1436,HS Kanitkar (INDIA),2,111,65,27.75,0,0,0,0,0,0,0,1974,1974,1
1437,IVA Richards (WI),308,15261,291,48.75,35,150,41.28,2,222,0,7.47,1974,1991,18
1438,WJ Edwards (AUS),4,70,30,10,0,0,0,0,0,0,0,1974,1975,2
1439,PH Sharma (INDIA),7,207,54,17.25,0,0,0,0,1,0,0,1974,1977,4
1440,AD Gaekwad (INDIA),55,2254,201,28.53,2,3,75.33,0,21,0,-46.8,1974,1987,14
1441,KD Ghavri (INDIA),58,1027,86,19.37,0,124,35.19,4,18,0,-15.81,1974,1981,8
1442,RB McCosker (AUS),39,1942,127,35.3,4,0,0,0,24,0,0,1975,1982,8
1443,Agha Zahid (PAK),1,15,14,7.5,0,0,0,0,0,0,0,1975,1975,1
1444,L Baichan (WI),3,184,105,46,1,0,0,0,2,0,0,1975,1976,2
1445,EJ Chatfield (NZ),157,298,21,9.31,0,263,28.8,4,26,0,-19.49,1975,1989,15
1446,GP Howarth (NZ),117,3915,147,28.36,6,6,56.5,0,45,0,-28.13,1975,1985,11
1447,Liaqat Ali (PAK),8,35,12,7,0,8,58.75,0,1,0,-51.74,1975,1978,4
1448,BG Hadlee (NZ),2,26,19,26,0,0,0,0,0,0,0,1975,1975,1
1449,DS de Silva (SL),53,777,61,20.44,0,69,42.08,1,10,0,-21.63,1975,1985,11
1450,ER Fernando (SL),3,47,22,15.66,0,0,0,0,0,0,0,1975,1975,1
1451,Frasat Ali (EAf),3,57,45,19,0,0,0,0,0,0,0,1975,1975,1
1452,Harilal Shah (EAf),3,6,6,2,0,0,0,0,0,0,0,1975,1975,1
1453,PD Heyn (SL),2,3,2,1.5,0,0,0,0,1,0,0,1975,1975,1
1454,Jawahir Shah (EAf),3,46,37,15.33,0,0,0,0,0,0,0,1975,1975,1
1455,LWS Kaluperuma (SL),6,45,14,15,0,2,115,0,2,0,-99.99,1975,1982,8
1456,BJ McKechnie (NZ),14,54,27,13.5,0,19,26.05,0,2,0,-12.55,1975,1981,7
1457,H McLeod (EAf),2,5,5,2.5,0,0,0,0,0,0,0,1975,1975,1
1458,Mehmood Quaraishy (EAf),3,41,19,20.5,0,3,31.33,0,0,0,-10.83,1975,1975,1
1459,LRD Mendis (SL),103,2856,124,26.69,4,0,0,0,23,0,0,1975,1989,15
1460,J Nagenda (EAf),1,0,,0,0,1,50,0,0,0,0,1975,1975,1
1461,PG Nana (EAf),3,9,8,9,0,1,116,0,2,0,-106.99,1975,1975,1
1462,Naseer Malik (PAK),3,0,0,0,0,5,19.6,0,0,0,0,1975,1975,1
1463,ARM Opatha (SL),5,29,18,9.66,0,5,36,0,3,0,-26.33,1975,1979,5
1464,HSM Pieris (SL),3,19,16,9.5,0,2,67.5,0,0,0,-57.99,1975,1975,1
1465,AN Ranasinghe (SL),11,241,77,21.9,0,3,116.66,0,0,0,-94.75,1975,1982,8
1466,RK Sethi (EAf),3,54,30,18,0,1,100,0,1,0,-81.99,1975,1975,1
1467,S Sumar (EAf),1,4,4,4,0,0,0,0,0,0,0,1975,1975,1
1468,APB Tennekoon (SL),4,137,59,34.25,0,0,0,0,3,0,0,1975,1979,5
1469,MH Tissera (SL),3,78,52,26,0,0,0,0,0,0,0,1975,1975,1
1470,A Turner (AUS),20,1015,136,31.71,2,0,0,0,18,0,0,1975,1977,3
1471,S Walusimbi (EAf),3,38,16,12.66,0,0,0,0,0,0,0,1975,1975,1
1472,B Warnapura (SL),16,276,77,13.8,0,8,45.25,0,7,0,-31.44,1975,1982,8
1473,Zulfiqar Ali (EAf),3,39,30,19.5,0,4,41.5,0,1,0,-21.99,1975,1975,1
1474,Javed Miandad (PAK),357,16213,280,46.99,31,24,40.79,0,164,3,6.2,1975,1996,22
1475,PS Mehta (EAf),1,12,12,12,0,0,0,0,0,0,0,1975,1975,1
1476,Pervez Mir (PAK),3,26,18,13,0,3,25.66,0,2,0,-12.66,1975,1977,3
1477,DJ Pringle (EAf),2,5,3,2.5,0,0,0,0,0,0,0,1975,1975,1
1478,SRD Wettimuny (SL),3,136,67,68,0,0,0,0,0,0,0,1975,1979,5
1479,Yunus Badat (EAf),2,1,1,0.5,0,0,0,0,0,0,0,1975,1975,1
1480,GRA de Silva (SL),10,50,14,7.14,0,16,40.43,0,2,0,-33.29,1975,1982,8
1481,GA Gooch (ENG),243,13190,333,40.58,28,59,43.81,0,148,0,-3.22,1975,1995,21
1482,DS Steele (ENG),9,681,106,40.05,1,2,24,0,7,0,16.05,1975,1976,2
1483,PH Edmonds (ENG),80,991,64,16.24,0,151,34.68,2,48,0,-18.44,1975,1987,13
1484,MA Holding (WI),162,1192,73,12.28,0,391,22.84,14,52,0,-10.55,1975,1987,13
1485,GJ Cosier (AUS),27,1051,168,29.19,2,19,31,1,18,0,-1.8,1975,1979,5
1486,GN Yallop (AUS),69,3579,268,40.67,8,4,58.75,0,28,0,-18.07,1976,1984,9
1487,S Amarnath (INDIA),13,650,124,30.95,1,1,5,0,5,0,25.95,1976,1978,3
1488,SMH Kirmani (INDIA),137,3132,102,26.1,2,1,13,0,187,47,13.1,1976,1986,11
1489,DB Vengsarkar (INDIA),245,10376,166,39.3,18,0,0,0,115,0,0,1976,1992,17
1490,ADG Roberts (NZ),8,270,84,22.5,0,5,42.4,0,5,0,-19.89,1976,1976,1
1491,GN Edwards (NZ),14,515,55,24.52,0,1,5,0,12,0,19.52,1976,1981,6
1492,R Sudhakar Rao (INDIA),1,4,4,4,0,0,0,0,1,0,0,1976,1976,1
1493,Imtiaz Ali (WI),1,1,1,0,0,2,44.5,0,0,0,0,1976,1976,1
1494,AL Padmore (WI),2,8,8,8,0,1,135,0,0,0,-126.99,1976,1976,1
1495,WW Daniel (WI),28,95,16,11.87,0,59,25.5,1,9,0,-13.63,1976,1984,9
1496,JM Brearley (ENG),64,1952,91,23.23,0,0,0,0,64,0,0,1976,1981,6
1497,HA Gomes (WI),143,4586,143,35.55,10,56,35.26,0,32,0,0.28,1976,1987,12
1498,CL King (WI),27,698,100,27.92,1,14,57.92,0,11,0,-30,1976,1980,5
1499,MWW Selvey (ENG),3,15,5,7.5,0,6,57.16,0,1,0,-49.66,1976,1977,2
1500,JC Balderstone (ENG),2,39,35,9.75,0,1,80,0,1,0,-70.24,1976,1976,1
1501,P Willey (ENG),52,1722,102,25.7,2,20,55.75,0,7,0,-30.04,1976,1986,11
1502,G Miller (ENG),59,1349,98,21.41,0,85,31.43,1,21,0,-10.02,1976,1984,9
1503,GD Barlow (ENG),9,166,80,18.44,0,0,0,0,4,0,0,1976,1977,2
1504,IT Botham (ENG),218,7313,208,29.72,14,528,28.44,27,156,0,1.28,1976,1992,17
1505,JK Lever (ENG),43,362,53,10.96,0,97,27.46,3,17,0,-16.49,1976,1986,11
1506,DW Randall (ENG),96,3537,174,31.02,7,1,5,0,56,0,26.02,1976,1985,10
1507,RW Anderson (NZ),11,439,92,23.1,0,0,0,0,2,0,0,1976,1978,3
1508,WK Lees (NZ),52,993,152,19.09,1,0,0,0,80,9,0,1976,1983,8
1509,PJ Petherick (NZ),6,34,13,4.85,0,16,42.56,0,4,0,-37.7,1976,1977,2
1510,NM Parker (NZ),4,89,40,12.71,0,0,0,0,3,0,0,1976,1976,1
1511,GB Troup (NZ),37,156,39,9.75,0,71,31.61,1,4,0,-21.86,1976,1986,11
1512,Farrukh Zaman (PAK),1,0,,0,0,0,0,0,0,0,0,1976,1976,1
1513,Shahid Israr (PAK),1,7,7,0,0,0,0,0,2,0,0,1976,1976,1
1514,Sikander Bakht (PAK),53,177,22,6.55,0,100,32.72,3,11,0,-26.16,1976,1989,14
1515,Iqbal Qasim (PAK),65,588,56,12.25,0,183,29,8,45,0,-16.74,1976,1988,13
1516,Mudassar Nazar (PAK),198,6767,231,31.76,10,177,33.69,2,69,0,-1.92,1976,1989,14
1517,RW Tolchard (ENG),5,129,67,25.8,0,0,0,0,6,0,0,1977,1979,3
1518,Haroon Rasheed (PAK),35,1383,153,32.16,3,0,0,0,19,0,0,1977,1983,7
1519,Yajurvindra Singh (INDIA),4,109,43,18.16,0,0,0,0,11,0,0,1977,1979,3
1520,CEH Croft (WI),46,176,33,10.35,0,155,22.79,4,9,0,-12.44,1977,1982,6
1521,J Garner (WI),156,911,60,11.38,0,405,20.2,10,72,0,-8.82,1977,1987,11
1522,IT Shillingford (WI),6,248,120,27.55,1,0,0,0,3,0,0,1977,1978,2
1523,DW Hookes (AUS),62,2132,143,29.61,1,2,34.5,0,23,0,-4.88,1977,1986,10
1524,Mohsin Khan (PAK),123,4586,200,32.06,9,1,35,0,47,0,-2.93,1977,1986,10
1525,MF Malone (AUS),11,82,46,16.4,0,17,23.05,1,1,0,-6.65,1977,1982,6
1526,LS Pascoe (AUS),43,145,30,10.35,0,117,23.36,2,8,0,-13.01,1977,1982,6
1527,CS Serjeant (AUS),15,595,124,23.8,1,0,0,0,14,0,0,1977,1978,2
1528,KJ Hughes (AUS),167,6383,213,31.91,9,0,0,0,77,0,0,1977,1985,9
1529,RD Robinson (AUS),5,182,70,22.75,0,0,0,0,7,1,0,1977,1977,1
1530,WM Clark (AUS),12,98,33,5.76,0,47,28.21,0,6,0,-22.44,1977,1979,3
1531,PA Hibbert (AUS),1,15,13,7.5,0,0,0,0,1,0,0,1977,1977,1
1532,AL Mann (AUS),4,189,105,23.62,1,4,79,0,2,0,-55.37,1977,1978,2
1533,AD Ogilvie (AUS),5,178,47,17.8,0,0,0,0,5,0,0,1977,1978,2
1534,SJ Rixon (AUS),19,434,54,18.08,0,0,0,0,51,7,0,1977,1985,9
1535,PM Toohey (AUS),20,998,122,33.26,1,0,0,0,9,0,0,1977,1980,4
1536,Abdul Qadir (PAK),171,1670,61,15.46,0,368,30.42,17,36,0,-14.96,1977,1993,17
1537,GA Cope (ENG),5,41,22,13.66,0,10,31.2,0,1,0,-17.53,1977,1978,2
1538,BC Rose (ENG),11,457,70,28.56,0,0,0,0,5,0,0,1977,1981,5
1539,J Dyson (AUS),59,2114,127,28.56,2,0,0,0,22,0,0,1977,1984,8
1540,JB Gannon (AUS),3,3,3,3,0,11,32.81,0,3,0,-29.81,1977,1978,2
1541,Aamer Hameed (PAK),2,0,,0,0,1,38,0,1,0,0,1977,1978,2
1542,PR Downton (ENG),58,1027,74,18.67,0,0,0,0,96,8,0,1977,1988,12
1543,MW Gatting (ENG),171,6504,207,33.35,11,14,46.64,0,81,0,-13.28,1977,1995,19
1544,Hasan Jamil (PAK),6,111,28,22.2,0,8,19.25,0,1,0,2.95,1977,1978,2
1545,Arshad Pervez (PAK),2,11,8,5.5,0,0,0,0,0,0,0,1978,1978,1
1546,IW Callen (AUS),6,32,22,32,0,11,30.81,0,3,0,1.18,1978,1982,5
1547,WM Darling (AUS),32,1060,91,24.65,0,0,0,0,11,0,0,1978,1982,5
1548,GM Wood (AUS),142,5593,172,32.51,12,0,0,0,58,0,0,1978,1989,12
1549,B Yardley (AUS),40,1036,74,19.18,0,133,30.94,6,32,0,-11.76,1978,1983,6
1550,SL Boock (NZ),44,237,37,6.58,0,89,34.57,4,19,0,-27.98,1978,1989,12
1551,JG Wright (NZ),231,9225,185,32.03,13,0,0,0,89,0,0,1978,1993,16
1552,SFAF Bacchus (WI),48,1394,250,26.3,1,0,0,0,27,0,0,1978,1983,6
1553,DL Haynes (WI),354,16135,184,41.8,35,1,32,0,124,0,9.8,1978,1994,17
1554,TJ Laughlin (AUS),9,192,74,21.33,0,14,34.71,1,3,0,-13.38,1978,1979,2
1555,CT Radley (ENG),12,731,158,56.23,3,0,0,0,4,0,0,1978,1978,1
1556,JD Higgs (AUS),22,111,16,5.55,0,66,31.16,2,3,0,-25.61,1978,1981,4
1557,DR Parry (WI),18,442,65,21.04,0,34,35.14,1,12,0,-14.09,1978,1980,3
1558,ST Clarke (WI),21,232,35,13.64,0,55,25.72,1,6,0,-12.08,1978,1982,5
1559,AE Greenidge (WI),7,245,69,22.27,0,0,0,0,5,0,0,1978,1979,2
1560,N Phillip (WI),10,297,47,27,0,29,36.65,0,5,0,-9.65,1978,1979,2
1561,S Shivnarine (WI),9,399,63,30.69,0,1,183,0,6,0,-152.3,1978,1979,2
1562,AB Williams (WI),7,469,111,39.08,2,0,0,0,5,0,0,1978,1979,2
1563,DI Gower (ENG),231,11401,215,39.44,25,1,34,0,118,0,5.44,1978,1992,15
1564,Naeem Ahmed (PAK),1,0,0,0,0,0,0,0,1,0,0,1978,1978,1
1565,BP Bracewell (NZ),7,24,8,2.4,0,15,41.73,0,1,0,-39.33,1978,1985,8
1566,BA Edgar (NZ),103,3772,161,30.66,4,0,0,0,26,0,0,1978,1986,9
1567,JE Emburey (ENG),125,2214,75,19.94,0,223,35.83,6,53,0,-15.89,1978,1995,18
1568,N Kapil Dev (INDIA),356,9031,175,27.53,9,687,28.83,24,135,0,-1.3,1978,1994,17
1569,Azmat Rana (PAK),3,91,49,45.5,0,0,0,0,0,0,0,1978,1980,3
1570,Yashpal Sharma (INDIA),79,2489,140,31.5,2,2,108,0,26,0,-76.49,1978,1985,8
1571,B Reddy (INDIA),7,49,21,12.25,0,0,0,0,11,2,0,1978,1981,4
1572,RM Hogg (AUS),109,576,52,9.6,0,208,28.46,6,15,0,-18.86,1978,1985,8
1573,JA Maclean (AUS),6,90,33,11.25,0,0,0,0,18,0,0,1978,1979,2
1574,MD Marshall (WI),217,2765,92,17.28,0,533,22.71,22,40,0,-5.43,1978,1992,15
1575,AR Border (AUS),429,17698,205,40.77,30,112,32.1,2,283,0,8.67,1978,1994,17
1576,MV Narasimha Rao (INDIA),4,46,20,9.2,0,3,75.66,0,8,0,-66.46,1978,1979,2
1577,HS Chang (WI),1,8,6,4,0,0,0,0,0,0,0,1979,1979,1
1578,DD Parsana (INDIA),2,1,1,0.5,0,1,50,0,0,0,-49.49,1979,1979,1
1579,PH Carlson (AUS),6,34,21,5.66,0,4,42.25,0,2,0,-36.58,1979,1979,1
1580,DL Bairstow (ENG),25,331,59,16.55,0,0,0,0,29,5,0,1979,1984,6
1581,AMJ Hilditch (AUS),26,1299,119,30.92,2,0,0,0,14,0,0,1979,1985,7
1582,KJ Wright (AUS),15,248,55,16.53,0,0,0,0,39,4,0,1979,1979,1
1583,Anwar Khan (PAK),1,15,12,15,0,0,0,0,0,0,0,1979,1979,1
1584,JF Reid (NZ),44,1929,180,37.82,6,0,0,0,14,0,0,1979,1986,8
1585,PR Sleep (AUS),14,483,90,24.15,0,31,45.06,1,4,0,-20.91,1979,1990,12
1586,DF Whatmore (AUS),8,295,77,21.07,0,0,0,0,13,0,0,1979,1980,2
1587,JK Moss (AUS),2,67,38,33.5,0,0,0,0,2,0,0,1979,1979,1
1588,CJD Chappell (CAN),3,38,19,12.66,0,0,0,0,0,0,0,1979,1979,1
1589,FA Dennis (CAN),3,47,25,15.66,0,0,0,0,0,0,0,1979,1979,1
1590,DLS de Silva (SL),2,10,10,10,0,2,27,0,1,0,-16.99,1979,1979,1
1591,RL Dias (SL),78,2858,121,33.62,5,3,29,0,22,0,4.62,1979,1987,9
1592,CC Henry (CAN),2,6,5,6,0,2,26.5,0,0,0,-20.49,1979,1979,1
1593,SA Jayasinghe (SL),2,1,1,1,0,0,0,0,1,0,0,1979,1979,1
1594,SC Khanna (INDIA),10,176,56,22,0,0,0,0,4,4,0,1979,1984,6
